,DOE,r1,r2,r3,r4,theta1,theta2,theta3,theta4,theta5,theta6
2135,doe2136,1.9429058729435407,2.1407261275339473,1.5887142439832618,2.1279498768701353,56.357300560354275,89.31113200466909,128.42282135747251,88.38405842012496,117.98919330837745,141.2573593714316
2136,doe2137,1.6509028158955903,2.135111142880135,1.493636479872164,1.9692273442622705,58.51283655282399,101.98581904964263,121.53382237347166,88.68934412146315,115.4680824769531,136.35819560659007
2137,doe2138,1.9429058729435407,2.135111142880135,1.493636479872164,1.9692273442622705,65.2180939482684,99.58927431418398,123.12810194949282,88.68934412146315,115.4680824769531,136.35819560659007
2138,doe2139,1.6509028158955903,2.1407261275339473,1.493636479872164,1.9692273442622705,49.86549059673164,101.98581904964263,121.53382237347166,87.96720999915784,121.47149014029472,136.35819560659007
2139,doe2140,1.9429058729435407,2.1407261275339473,1.493636479872164,1.9692273442622705,56.357300560354275,99.58927431418398,123.12810194949282,87.96720999915784,121.47149014029472,136.35819560659007
2140,doe2141,1.6509028158955903,2.135111142880135,1.5887142439832618,1.9692273442622705,58.51283655282399,92.67999149102432,121.53382237347166,91.09805466114217,115.4680824769531,143.90145447633375
2141,doe2142,1.9429058729435407,2.135111142880135,1.5887142439832618,1.9692273442622705,65.2180939482684,89.31113200466909,123.12810194949282,91.09805466114217,115.4680824769531,143.90145447633375
2142,doe2143,1.6509028158955903,2.1407261275339473,1.5887142439832618,1.9692273442622705,49.86549059673164,92.67999149102432,121.53382237347166,88.38405842012496,121.47149014029472,143.90145447633375
2143,doe2144,1.9429058729435407,2.1407261275339473,1.5887142439832618,1.9692273442622705,56.357300560354275,89.31113200466909,123.12810194949282,88.38405842012496,121.47149014029472,143.90145447633375
2144,doe2145,2.1058689879862285,2.566772586568401,1.493636479872164,2.1279498768701353,88.4454061158451,131.23912106426496,96.78868443814328,64.5339639746237,124.84005772407019,131.94807455189053
2145,doe2146,2.3491736193062045,2.566772586568401,1.493636479872164,2.1279498768701353,90.09804972818009,126.28144509879205,101.65307983297411,64.5339639746237,124.84005772407019,131.94807455189053
2146,doe2147,2.1058689879862285,2.579405500269163,1.493636479872164,2.1279498768701353,84.37804926621342,131.23912106426496,96.78868443814328,63.471887111340294,131.7187249354465,131.94807455189053
2147,doe2148,2.3491736193062045,2.579405500269163,1.493636479872164,2.1279498768701353,85.24631078686463,126.28144509879205,101.65307983297411,63.471887111340294,131.7187249354465,131.94807455189053
2148,doe2149,2.1058689879862285,2.566772586568401,1.5887142439832618,2.1279498768701353,88.4454061158451,121.19395023538436,96.78868443814328,68.08733748559362,124.84005772407019,141.2573593714316
2149,doe2150,2.3491736193062045,2.566772586568401,1.5887142439832618,2.1279498768701353,90.09804972818009,115.48068699392782,101.65307983297411,68.08733748559362,124.84005772407019,141.2573593714316
2150,doe2151,2.1058689879862285,2.579405500269163,1.5887142439832618,2.1279498768701353,84.37804926621342,121.19395023538436,96.78868443814328,65.26295851149189,131.7187249354465,141.2573593714316
2151,doe2152,2.3491736193062045,2.579405500269163,1.5887142439832618,2.1279498768701353,85.24631078686463,115.48068699392782,101.65307983297411,65.26295851149189,131.7187249354465,141.2573593714316
2152,doe2153,2.1058689879862285,2.566772586568401,1.493636479872164,1.9692273442622705,88.4454061158451,131.23912106426496,92.18195556295244,64.5339639746237,131.41017030192134,136.35819560659007
2153,doe2154,2.3491736193062045,2.566772586568401,1.493636479872164,1.9692273442622705,90.09804972818009,126.28144509879205,96.42188361993573,64.5339639746237,131.41017030192134,136.35819560659007
2154,doe2155,2.1058689879862285,2.579405500269163,1.493636479872164,1.9692273442622705,84.37804926621342,131.23912106426496,92.18195556295244,63.471887111340294,137.872696385729,136.35819560659007
2155,doe2156,2.3491736193062045,2.579405500269163,1.493636479872164,1.9692273442622705,85.24631078686463,126.28144509879205,96.42188361993573,63.471887111340294,137.872696385729,136.35819560659007
2156,doe2157,2.1058689879862285,2.566772586568401,1.5887142439832618,1.9692273442622705,88.4454061158451,121.19395023538436,92.18195556295244,68.08733748559362,131.41017030192134,143.90145447633375
2157,doe2158,2.3491736193062045,2.566772586568401,1.5887142439832618,1.9692273442622705,90.09804972818009,115.48068699392782,96.42188361993573,68.08733748559362,131.41017030192134,143.90145447633375
2158,doe2159,2.1058689879862285,2.579405500269163,1.5887142439832618,1.9692273442622705,84.37804926621342,121.19395023538436,92.18195556295244,65.26295851149189,137.872696385729,143.90145447633375
2159,doe2160,2.3491736193062045,2.579405500269163,1.5887142439832618,1.9692273442622705,85.24631078686463,115.48068699392782,96.42188361993573,65.26295851149189,137.872696385729,143.90145447633375
2160,doe2161,1.6509028158955903,2.566772586568401,1.493636479872164,2.1279498768701353,69.3707872284943,101.98581904964263,125.87054084408948,64.5339639746237,124.84005772407019,131.94807455189053
2161,doe2162,1.9429058729435407,2.566772586568401,1.493636479872164,2.1279498768701353,74.13641621749464,99.58927431418398,128.42282135747251,64.5339639746237,124.84005772407019,131.94807455189053
2162,doe2163,1.6509028158955903,2.579405500269163,1.493636479872164,2.1279498768701353,63.156186891494656,101.98581904964263,125.87054084408948,63.471887111340294,131.7187249354465,131.94807455189053
2163,doe2164,1.9429058729435407,2.579405500269163,1.493636479872164,2.1279498768701353,67.46047326248276,99.58927431418398,128.42282135747251,63.471887111340294,131.7187249354465,131.94807455189053
2164,doe2165,1.6509028158955903,2.566772586568401,1.5887142439832618,2.1279498768701353,69.3707872284943,92.67999149102432,125.87054084408948,68.08733748559362,124.84005772407019,141.2573593714316
2165,doe2166,1.9429058729435407,2.566772586568401,1.5887142439832618,2.1279498768701353,74.13641621749464,89.31113200466909,128.42282135747251,68.08733748559362,124.84005772407019,141.2573593714316
2166,doe2167,1.6509028158955903,2.579405500269163,1.5887142439832618,2.1279498768701353,63.156186891494656,92.67999149102432,125.87054084408948,65.26295851149189,131.7187249354465,141.2573593714316
2167,doe2168,1.9429058729435407,2.579405500269163,1.5887142439832618,2.1279498768701353,67.46047326248276,89.31113200466909,128.42282135747251,65.26295851149189,131.7187249354465,141.2573593714316
2168,doe2169,1.6509028158955903,2.566772586568401,1.493636479872164,1.9692273442622705,69.3707872284943,101.98581904964263,121.53382237347166,64.5339639746237,131.41017030192134,136.35819560659007
2169,doe2170,1.9429058729435407,2.566772586568401,1.493636479872164,1.9692273442622705,74.13641621749464,99.58927431418398,123.12810194949282,64.5339639746237,131.41017030192134,136.35819560659007
2170,doe2171,1.6509028158955903,2.579405500269163,1.493636479872164,1.9692273442622705,63.156186891494656,101.98581904964263,121.53382237347166,63.471887111340294,137.872696385729,136.35819560659007
2171,doe2172,1.9429058729435407,2.579405500269163,1.493636479872164,1.9692273442622705,67.46047326248276,99.58927431418398,123.12810194949282,63.471887111340294,137.872696385729,136.35819560659007
2172,doe2173,1.6509028158955903,2.566772586568401,1.5887142439832618,1.9692273442622705,69.3707872284943,92.67999149102432,121.53382237347166,68.08733748559362,131.41017030192134,143.90145447633375
2173,doe2174,1.9429058729435407,2.566772586568401,1.5887142439832618,1.9692273442622705,74.13641621749464,89.31113200466909,123.12810194949282,68.08733748559362,131.41017030192134,143.90145447633375
2174,doe2175,1.6509028158955903,2.579405500269163,1.5887142439832618,1.9692273442622705,63.156186891494656,92.67999149102432,121.53382237347166,65.26295851149189,137.872696385729,143.90145447633375
2175,doe2176,1.9429058729435407,2.579405500269163,1.5887142439832618,1.9692273442622705,67.46047326248276,89.31113200466909,123.12810194949282,65.26295851149189,137.872696385729,143.90145447633375
2176,doe2177,2.1058689879862285,2.135111142880135,0.37568318092437303,1.6202436172158858,68.96717416278257,121.41186893829496,122.45965001129026,120.78892763017573,114.62576393118087,105.49072455302175
2177,doe2178,2.3491736193062045,2.135111142880135,0.37568318092437303,1.6202436172158858,72.5163423690255,114.11290702688032,127.52338042942456,120.78892763017573,114.62576393118087,105.49072455302175
2178,doe2179,2.1058689879862285,2.1407261275339473,0.37568318092437303,1.6202436172158858,63.25335788955789,121.41186893829496,122.45965001129026,116.4941638774598,123.62488714190674,105.49072455302175
2179,doe2180,2.3491736193062045,2.1407261275339473,0.37568318092437303,1.6202436172158858,65.94288120358092,114.11290702688032,127.52338042942456,116.4941638774598,123.62488714190674,105.49072455302175
2180,doe2181,2.1058689879862285,2.135111142880135,0.6260850114556674,1.6202436172158858,68.96717416278257,91.6574762799042,122.45965001129026,114.68670303565682,114.62576393118087,127.38602726667541
2181,doe2182,2.3491736193062045,2.135111142880135,0.6260850114556674,1.6202436172158858,72.5163423690255,84.34788283983775,127.52338042942456,114.68670303565682,114.62576393118087,127.38602726667541
2182,doe2183,2.1058689879862285,2.1407261275339473,0.6260850114556674,1.6202436172158858,63.25335788955789,91.6574762799042,122.45965001129026,106.73046225645848,123.62488714190674,127.38602726667541
2183,doe2184,2.3491736193062045,2.1407261275339473,0.6260850114556674,1.6202436172158858,65.94288120358092,84.34788283983775,127.52338042942456,106.73046225645848,123.62488714190674,127.38602726667541
2184,doe2185,2.1058689879862285,2.135111142880135,0.37568318092437303,1.3915570298748248,68.96717416278257,121.41186893829496,120.46393985332556,120.78892763017573,122.81272764093156,101.67013620972361
2185,doe2186,2.3491736193062045,2.135111142880135,0.37568318092437303,1.3915570298748248,72.5163423690255,114.11290702688032,124.5186722852781,120.78892763017573,122.81272764093156,101.67013620972361
2186,doe2187,2.1058689879862285,2.1407261275339473,0.37568318092437303,1.3915570298748248,63.25335788955789,121.41186893829496,120.46393985332556,116.4941638774598,131.63855354086022,101.67013620972361
2187,doe2188,2.3491736193062045,2.1407261275339473,0.37568318092437303,1.3915570298748248,65.94288120358092,114.11290702688032,124.5186722852781,116.4941638774598,131.63855354086022,101.67013620972361
2188,doe2189,2.1058689879862285,2.135111142880135,0.6260850114556674,1.3915570298748248,68.96717416278257,91.6574762799042,120.46393985332556,114.68670303565682,122.81272764093156,120.68565975489392
2189,doe2190,2.3491736193062045,2.135111142880135,0.6260850114556674,1.3915570298748248,72.5163423690255,84.34788283983775,124.5186722852781,114.68670303565682,122.81272764093156,120.68565975489392
2190,doe2191,2.1058689879862285,2.1407261275339473,0.6260850114556674,1.3915570298748248,63.25335788955789,91.6574762799042,120.46393985332556,106.73046225645848,131.63855354086022,120.68565975489392
2191,doe2192,2.3491736193062045,2.1407261275339473,0.6260850114556674,1.3915570298748248,65.94288120358092,84.34788283983775,124.5186722852781,106.73046225645848,131.63855354086022,120.68565975489392
2192,doe2193,1.6509028158955903,2.135111142880135,0.37568318092437303,1.6202436172158858,58.51283655282399,101.11378528842307,150.95091743389233,120.78892763017573,114.62576393118087,105.49072455302175
2193,doe2194,1.9429058729435407,2.135111142880135,0.37568318092437303,1.6202436172158858,65.2180939482684,94.86139568798214,154.2630601748462,120.78892763017573,114.62576393118087,105.49072455302175
2194,doe2195,1.6509028158955903,2.1407261275339473,0.37568318092437303,1.6202436172158858,49.86549059673164,101.11378528842307,150.95091743389233,116.4941638774598,123.62488714190674,105.49072455302175
2195,doe2196,1.9429058729435407,2.1407261275339473,0.37568318092437303,1.6202436172158858,56.357300560354275,94.86139568798214,154.2630601748462,116.4941638774598,123.62488714190674,105.49072455302175
2196,doe2197,1.6509028158955903,2.135111142880135,0.6260850114556674,1.6202436172158858,58.51283655282399,74.407684898257,150.95091743389233,114.68670303565682,114.62576393118087,127.38602726667541
2197,doe2198,1.9429058729435407,2.135111142880135,0.6260850114556674,1.6202436172158858,65.2180939482684,67.41375455998994,154.2630601748462,114.68670303565682,114.62576393118087,127.38602726667541
2198,doe2199,1.6509028158955903,2.1407261275339473,0.6260850114556674,1.6202436172158858,49.86549059673164,74.407684898257,150.95091743389233,106.73046225645848,123.62488714190674,127.38602726667541
2199,doe2200,1.9429058729435407,2.1407261275339473,0.6260850114556674,1.6202436172158858,56.357300560354275,67.41375455998994,154.2630601748462,106.73046225645848,123.62488714190674,127.38602726667541
2200,doe2201,1.6509028158955903,2.135111142880135,0.37568318092437303,1.3915570298748248,58.51283655282399,101.11378528842307,149.81521305494493,120.78892763017573,122.81272764093156,101.67013620972361
2201,doe2202,1.9429058729435407,2.135111142880135,0.37568318092437303,1.3915570298748248,65.2180939482684,94.86139568798214,150.91259372230138,120.78892763017573,122.81272764093156,101.67013620972361
2202,doe2203,1.6509028158955903,2.1407261275339473,0.37568318092437303,1.3915570298748248,49.86549059673164,101.11378528842307,149.81521305494493,116.4941638774598,131.63855354086022,101.67013620972361
2203,doe2204,1.9429058729435407,2.1407261275339473,0.37568318092437303,1.3915570298748248,56.357300560354275,94.86139568798214,150.91259372230138,116.4941638774598,131.63855354086022,101.67013620972361
2204,doe2205,1.6509028158955903,2.135111142880135,0.6260850114556674,1.3915570298748248,58.51283655282399,74.407684898257,149.81521305494493,114.68670303565682,122.81272764093156,120.68565975489392
2205,doe2206,1.9429058729435407,2.135111142880135,0.6260850114556674,1.3915570298748248,65.2180939482684,67.41375455998994,150.91259372230138,114.68670303565682,122.81272764093156,120.68565975489392
2206,doe2207,1.6509028158955903,2.1407261275339473,0.6260850114556674,1.3915570298748248,49.86549059673164,74.407684898257,149.81521305494493,106.73046225645848,131.63855354086022,120.68565975489392
2207,doe2208,1.9429058729435407,2.1407261275339473,0.6260850114556674,1.3915570298748248,56.357300560354275,67.41375455998994,150.91259372230138,106.73046225645848,131.63855354086022,120.68565975489392
2208,doe2209,2.1058689879862285,2.566772586568401,0.37568318092437303,1.6202436172158858,88.4454061158451,121.41186893829496,122.45965001129026,98.64994901926548,117.00436211456953,105.49072455302175
2209,doe2210,2.3491736193062045,2.566772586568401,0.37568318092437303,1.6202436172158858,90.09804972818009,114.11290702688032,127.52338042942456,98.64994901926548,117.00436211456953,105.49072455302175
2210,doe2211,2.1058689879862285,2.579405500269163,0.37568318092437303,1.6202436172158858,84.37804926621342,121.41186893829496,122.45965001129026,95.2012310130403,124.65647709101356,105.49072455302175
2211,doe2212,2.3491736193062045,2.579405500269163,0.37568318092437303,1.6202436172158858,85.24631078686463,114.11290702688032,127.52338042942456,95.2012310130403,124.65647709101356,105.49072455302175
2212,doe2213,2.1058689879862285,2.566772586568401,0.6260850114556674,1.6202436172158858,88.4454061158451,91.6574762799042,122.45965001129026,101.045299873293,117.00436211456953,127.38602726667541
2213,doe2214,2.3491736193062045,2.566772586568401,0.6260850114556674,1.6202436172158858,90.09804972818009,84.34788283983775,127.52338042942456,101.045299873293,117.00436211456953,127.38602726667541
2214,doe2215,2.1058689879862285,2.579405500269163,0.6260850114556674,1.6202436172158858,84.37804926621342,91.6574762799042,122.45965001129026,94.6293476300288,124.65647709101356,127.38602726667541
2215,doe2216,2.3491736193062045,2.579405500269163,0.6260850114556674,1.6202436172158858,85.24631078686463,84.34788283983775,127.52338042942456,94.6293476300288,124.65647709101356,127.38602726667541
2216,doe2217,2.1058689879862285,2.566772586568401,0.37568318092437303,1.3915570298748248,88.4454061158451,121.41186893829496,120.46393985332556,98.64994901926548,125.7416835275979,101.67013620972361
2217,doe2218,2.3491736193062045,2.566772586568401,0.37568318092437303,1.3915570298748248,90.09804972818009,114.11290702688032,124.5186722852781,98.64994901926548,125.7416835275979,101.67013620972361
2218,doe2219,2.1058689879862285,2.579405500269163,0.37568318092437303,1.3915570298748248,84.37804926621342,121.41186893829496,120.46393985332556,95.2012310130403,133.37943519387804,101.67013620972361
2219,doe2220,2.3491736193062045,2.579405500269163,0.37568318092437303,1.3915570298748248,85.24631078686463,114.11290702688032,124.5186722852781,95.2012310130403,133.37943519387804,101.67013620972361
2220,doe2221,2.1058689879862285,2.566772586568401,0.6260850114556674,1.3915570298748248,88.4454061158451,91.6574762799042,120.46393985332556,101.045299873293,125.7416835275979,120.68565975489392
2221,doe2222,2.3491736193062045,2.566772586568401,0.6260850114556674,1.3915570298748248,90.09804972818009,84.34788283983775,124.5186722852781,101.045299873293,125.7416835275979,120.68565975489392
2222,doe2223,2.1058689879862285,2.579405500269163,0.6260850114556674,1.3915570298748248,84.37804926621342,91.6574762799042,120.46393985332556,94.6293476300288,133.37943519387804,120.68565975489392
2223,doe2224,2.3491736193062045,2.579405500269163,0.6260850114556674,1.3915570298748248,85.24631078686463,84.34788283983775,124.5186722852781,94.6293476300288,133.37943519387804,120.68565975489392
2224,doe2225,1.6509028158955903,2.566772586568401,0.37568318092437303,1.6202436172158858,69.3707872284943,101.11378528842307,150.95091743389233,98.64994901926548,117.00436211456953,105.49072455302175
2225,doe2226,1.9429058729435407,2.566772586568401,0.37568318092437303,1.6202436172158858,74.13641621749464,94.86139568798214,154.2630601748462,98.64994901926548,117.00436211456953,105.49072455302175
2226,doe2227,1.6509028158955903,2.579405500269163,0.37568318092437303,1.6202436172158858,63.156186891494656,101.11378528842307,150.95091743389233,95.2012310130403,124.65647709101356,105.49072455302175
2227,doe2228,1.9429058729435407,2.579405500269163,0.37568318092437303,1.6202436172158858,67.46047326248276,94.86139568798214,154.2630601748462,95.2012310130403,124.65647709101356,105.49072455302175
2228,doe2229,1.6509028158955903,2.566772586568401,0.6260850114556674,1.6202436172158858,69.3707872284943,74.407684898257,150.95091743389233,101.045299873293,117.00436211456953,127.38602726667541
2229,doe2230,1.9429058729435407,2.566772586568401,0.6260850114556674,1.6202436172158858,74.13641621749464,67.41375455998994,154.2630601748462,101.045299873293,117.00436211456953,127.38602726667541
2230,doe2231,1.6509028158955903,2.579405500269163,0.6260850114556674,1.6202436172158858,63.156186891494656,74.407684898257,150.95091743389233,94.6293476300288,124.65647709101356,127.38602726667541
2231,doe2232,1.9429058729435407,2.579405500269163,0.6260850114556674,1.6202436172158858,67.46047326248276,67.41375455998994,154.2630601748462,94.6293476300288,124.65647709101356,127.38602726667541
2232,doe2233,1.6509028158955903,2.566772586568401,0.37568318092437303,1.3915570298748248,69.3707872284943,101.11378528842307,149.81521305494493,98.64994901926548,125.7416835275979,101.67013620972361
2233,doe2234,1.9429058729435407,2.566772586568401,0.37568318092437303,1.3915570298748248,74.13641621749464,94.86139568798214,150.91259372230138,98.64994901926548,125.7416835275979,101.67013620972361
2234,doe2235,1.6509028158955903,2.579405500269163,0.37568318092437303,1.3915570298748248,63.156186891494656,101.11378528842307,149.81521305494493,95.2012310130403,133.37943519387804,101.67013620972361
2235,doe2236,1.9429058729435407,2.579405500269163,0.37568318092437303,1.3915570298748248,67.46047326248276,94.86139568798214,150.91259372230138,95.2012310130403,133.37943519387804,101.67013620972361
2236,doe2237,1.6509028158955903,2.566772586568401,0.6260850114556674,1.3915570298748248,69.3707872284943,74.407684898257,149.81521305494493,101.045299873293,125.7416835275979,120.68565975489392
2237,doe2238,1.9429058729435407,2.566772586568401,0.6260850114556674,1.3915570298748248,74.13641621749464,67.41375455998994,150.91259372230138,101.045299873293,125.7416835275979,120.68565975489392
2238,doe2239,1.6509028158955903,2.579405500269163,0.6260850114556674,1.3915570298748248,63.156186891494656,74.407684898257,149.81521305494493,94.6293476300288,133.37943519387804,120.68565975489392
2239,doe2240,1.9429058729435407,2.579405500269163,0.6260850114556674,1.3915570298748248,67.46047326248276,67.41375455998994,150.91259372230138,94.6293476300288,133.37943519387804,120.68565975489392
2240,doe2241,2.1058689879862285,2.135111142880135,1.493636479872164,1.6202436172158858,68.96717416278257,131.23912106426496,122.45965001129026,88.68934412146315,114.62576393118087,106.14742058582381
2241,doe2242,2.3491736193062045,2.135111142880135,1.493636479872164,1.6202436172158858,72.5163423690255,126.28144509879205,127.52338042942456,88.68934412146315,114.62576393118087,106.14742058582381
2242,doe2243,2.1058689879862285,2.1407261275339473,1.493636479872164,1.6202436172158858,63.25335788955789,131.23912106426496,122.45965001129026,87.96720999915784,123.62488714190674,106.14742058582381
2243,doe2244,2.3491736193062045,2.1407261275339473,1.493636479872164,1.6202436172158858,65.94288120358092,126.28144509879205,127.52338042942456,87.96720999915784,123.62488714190674,106.14742058582381
2244,doe2245,2.1058689879862285,2.135111142880135,1.5887142439832618,1.6202436172158858,68.96717416278257,121.19395023538436,122.45965001129026,91.09805466114217,114.62576393118087,116.20571756759371
2245,doe2246,2.3491736193062045,2.135111142880135,1.5887142439832618,1.6202436172158858,72.5163423690255,115.48068699392782,127.52338042942456,91.09805466114217,114.62576393118087,116.20571756759371
2246,doe2247,2.1058689879862285,2.1407261275339473,1.5887142439832618,1.6202436172158858,63.25335788955789,121.19395023538436,122.45965001129026,88.38405842012496,123.62488714190674,116.20571756759371
2247,doe2248,2.3491736193062045,2.1407261275339473,1.5887142439832618,1.6202436172158858,65.94288120358092,115.48068699392782,127.52338042942456,88.38405842012496,123.62488714190674,116.20571756759371
2248,doe2249,2.1058689879862285,2.135111142880135,1.493636479872164,1.3915570298748248,68.96717416278257,131.23912106426496,120.46393985332556,88.68934412146315,122.81272764093156,108.15517979424273
2249,doe2250,2.3491736193062045,2.135111142880135,1.493636479872164,1.3915570298748248,72.5163423690255,126.28144509879205,124.5186722852781,88.68934412146315,122.81272764093156,108.15517979424273
2250,doe2251,2.1058689879862285,2.1407261275339473,1.493636479872164,1.3915570298748248,63.25335788955789,131.23912106426496,120.46393985332556,87.96720999915784,131.63855354086022,108.15517979424273
2251,doe2252,2.3491736193062045,2.1407261275339473,1.493636479872164,1.3915570298748248,65.94288120358092,126.28144509879205,124.5186722852781,87.96720999915784,131.63855354086022,108.15517979424273
2252,doe2253,2.1058689879862285,2.135111142880135,1.5887142439832618,1.3915570298748248,68.96717416278257,121.19395023538436,120.46393985332556,91.09805466114217,122.81272764093156,116.81909579416948
2253,doe2254,2.3491736193062045,2.135111142880135,1.5887142439832618,1.3915570298748248,72.5163423690255,115.48068699392782,124.5186722852781,91.09805466114217,122.81272764093156,116.81909579416948
2254,doe2255,2.1058689879862285,2.1407261275339473,1.5887142439832618,1.3915570298748248,63.25335788955789,121.19395023538436,120.46393985332556,88.38405842012496,131.63855354086022,116.81909579416948
2255,doe2256,2.3491736193062045,2.1407261275339473,1.5887142439832618,1.3915570298748248,65.94288120358092,115.48068699392782,124.5186722852781,88.38405842012496,131.63855354086022,116.81909579416948
2256,doe2257,1.6509028158955903,2.135111142880135,1.493636479872164,1.6202436172158858,58.51283655282399,101.98581904964263,150.95091743389233,88.68934412146315,114.62576393118087,106.14742058582381
2257,doe2258,1.9429058729435407,2.135111142880135,1.493636479872164,1.6202436172158858,65.2180939482684,99.58927431418398,154.2630601748462,88.68934412146315,114.62576393118087,106.14742058582381
2258,doe2259,1.6509028158955903,2.1407261275339473,1.493636479872164,1.6202436172158858,49.86549059673164,101.98581904964263,150.95091743389233,87.96720999915784,123.62488714190674,106.14742058582381
2259,doe2260,1.9429058729435407,2.1407261275339473,1.493636479872164,1.6202436172158858,56.357300560354275,99.58927431418398,154.2630601748462,87.96720999915784,123.62488714190674,106.14742058582381
2260,doe2261,1.6509028158955903,2.135111142880135,1.5887142439832618,1.6202436172158858,58.51283655282399,92.67999149102432,150.95091743389233,91.09805466114217,114.62576393118087,116.20571756759371
2261,doe2262,1.9429058729435407,2.135111142880135,1.5887142439832618,1.6202436172158858,65.2180939482684,89.31113200466909,154.2630601748462,91.09805466114217,114.62576393118087,116.20571756759371
2262,doe2263,1.6509028158955903,2.1407261275339473,1.5887142439832618,1.6202436172158858,49.86549059673164,92.67999149102432,150.95091743389233,88.38405842012496,123.62488714190674,116.20571756759371
2263,doe2264,1.9429058729435407,2.1407261275339473,1.5887142439832618,1.6202436172158858,56.357300560354275,89.31113200466909,154.2630601748462,88.38405842012496,123.62488714190674,116.20571756759371
2264,doe2265,1.6509028158955903,2.135111142880135,1.493636479872164,1.3915570298748248,58.51283655282399,101.98581904964263,149.81521305494493,88.68934412146315,122.81272764093156,108.15517979424273
2265,doe2266,1.9429058729435407,2.135111142880135,1.493636479872164,1.3915570298748248,65.2180939482684,99.58927431418398,150.91259372230138,88.68934412146315,122.81272764093156,108.15517979424273
2266,doe2267,1.6509028158955903,2.1407261275339473,1.493636479872164,1.3915570298748248,49.86549059673164,101.98581904964263,149.81521305494493,87.96720999915784,131.63855354086022,108.15517979424273
2267,doe2268,1.9429058729435407,2.1407261275339473,1.493636479872164,1.3915570298748248,56.357300560354275,99.58927431418398,150.91259372230138,87.96720999915784,131.63855354086022,108.15517979424273
2268,doe2269,1.6509028158955903,2.135111142880135,1.5887142439832618,1.3915570298748248,58.51283655282399,92.67999149102432,149.81521305494493,91.09805466114217,122.81272764093156,116.81909579416948
2269,doe2270,1.9429058729435407,2.135111142880135,1.5887142439832618,1.3915570298748248,65.2180939482684,89.31113200466909,150.91259372230138,91.09805466114217,122.81272764093156,116.81909579416948
2270,doe2271,1.6509028158955903,2.1407261275339473,1.5887142439832618,1.3915570298748248,49.86549059673164,92.67999149102432,149.81521305494493,88.38405842012496,131.63855354086022,116.81909579416948
2271,doe2272,1.9429058729435407,2.1407261275339473,1.5887142439832618,1.3915570298748248,56.357300560354275,89.31113200466909,150.91259372230138,88.38405842012496,131.63855354086022,116.81909579416948
2272,doe2273,2.1058689879862285,2.566772586568401,1.493636479872164,1.6202436172158858,88.4454061158451,131.23912106426496,122.45965001129026,64.5339639746237,117.00436211456953,106.14742058582381
2273,doe2274,2.3491736193062045,2.566772586568401,1.493636479872164,1.6202436172158858,90.09804972818009,126.28144509879205,127.52338042942456,64.5339639746237,117.00436211456953,106.14742058582381
2274,doe2275,2.1058689879862285,2.579405500269163,1.493636479872164,1.6202436172158858,84.37804926621342,131.23912106426496,122.45965001129026,63.471887111340294,124.65647709101356,106.14742058582381
2275,doe2276,2.3491736193062045,2.579405500269163,1.493636479872164,1.6202436172158858,85.24631078686463,126.28144509879205,127.52338042942456,63.471887111340294,124.65647709101356,106.14742058582381
2276,doe2277,2.1058689879862285,2.566772586568401,1.5887142439832618,1.6202436172158858,88.4454061158451,121.19395023538436,122.45965001129026,68.08733748559362,117.00436211456953,116.20571756759371
2277,doe2278,2.3491736193062045,2.566772586568401,1.5887142439832618,1.6202436172158858,90.09804972818009,115.48068699392782,127.52338042942456,68.08733748559362,117.00436211456953,116.20571756759371
2278,doe2279,2.1058689879862285,2.579405500269163,1.5887142439832618,1.6202436172158858,84.37804926621342,121.19395023538436,122.45965001129026,65.26295851149189,124.65647709101356,116.20571756759371
2279,doe2280,2.3491736193062045,2.579405500269163,1.5887142439832618,1.6202436172158858,85.24631078686463,115.48068699392782,127.52338042942456,65.26295851149189,124.65647709101356,116.20571756759371
2280,doe2281,2.1058689879862285,2.566772586568401,1.493636479872164,1.3915570298748248,88.4454061158451,131.23912106426496,120.46393985332556,64.5339639746237,125.7416835275979,108.15517979424273
2281,doe2282,2.3491736193062045,2.566772586568401,1.493636479872164,1.3915570298748248,90.09804972818009,126.28144509879205,124.5186722852781,64.5339639746237,125.7416835275979,108.15517979424273
2282,doe2283,2.1058689879862285,2.579405500269163,1.493636479872164,1.3915570298748248,84.37804926621342,131.23912106426496,120.46393985332556,63.471887111340294,133.37943519387804,108.15517979424273
2283,doe2284,2.3491736193062045,2.579405500269163,1.493636479872164,1.3915570298748248,85.24631078686463,126.28144509879205,124.5186722852781,63.471887111340294,133.37943519387804,108.15517979424273
2284,doe2285,2.1058689879862285,2.566772586568401,1.5887142439832618,1.3915570298748248,88.4454061158451,121.19395023538436,120.46393985332556,68.08733748559362,125.7416835275979,116.81909579416948
2285,doe2286,2.3491736193062045,2.566772586568401,1.5887142439832618,1.3915570298748248,90.09804972818009,115.48068699392782,124.5186722852781,68.08733748559362,125.7416835275979,116.81909579416948
2286,doe2287,2.1058689879862285,2.579405500269163,1.5887142439832618,1.3915570298748248,84.37804926621342,121.19395023538436,120.46393985332556,65.26295851149189,133.37943519387804,116.81909579416948
2287,doe2288,2.3491736193062045,2.579405500269163,1.5887142439832618,1.3915570298748248,85.24631078686463,115.48068699392782,124.5186722852781,65.26295851149189,133.37943519387804,116.81909579416948
